road,identifier,title,subtitle,direction,display_type,coordinate_lat,coordinate_lon,extent_from_lat,extent_from_lon,extent_to_lat,extent_to_lon,impact_lower,impact_upper,length_km,max_speed_kph,max_width_m,start_date,end_date,schedule_text,is_future,is_blocked,lane_config_type,lane_config_desc,total_lanes,open_lanes,closed_lanes,is_2_plus_0,has_breakdown_lane,raw_symbols,target_corridor,raw_description,start_dt,end_dt,in_a8_ost_corridor,in_a93_sued_corridor
A8,2025-056130--vi-bs.2026-07-01_08-00-00-000.devi-zus.2026-09-21_00-00-00-000.de11,A8 | Rohrdorf - Rosenheim, Salzburg -> München,München → Salzburg,ROADWORKS,47.80369294809058,12.163081188961122,,,,,Rosenheim,Rohrdorf,,,,2026-07-01T08:00:00+02:00,2026-07-17T06:00:00+02:00,"Zeitraum dieser Bauphase: Beginn: 01.07.26 um 08:00 Uhr Ende: 17.07.26 um 06:00 Uhr (Ende der Gesamtmaßnahme: 01.11.26)  A8: Salzburg -> München, zwischen AS Rohrdorf und 1.0 km vor AS Rosenheim  Länge: 2.25 km | Maximale Durchfahrtsbreite: 3.75 m  A8 Ost Ersatzneubau BW 95 über Rohrdorfer Ache",True,false,2+0_bidirectional,"2+0 configuration: 1 lane(s) in driving direction, 1 lane(s) for oncoming traffic, bidirectional traffic on one carriageway",4,2,2,True,True,"['BREAKDOWN_LANE', 'BORDER_LEFT', 'ARROW_DOWN', 'CLOSED', 'SEPARATE', 'CLOSED', 'ARROW_UP', 'BORDER_RIGHT', 'BREAKDOWN_LANE']",A8_Ost,"['Zeitraum dieser Bauphase:', 'Beginn: 01.07.26 um 08:00 Uhr', 'Ende: 17.07.26 um 06:00 Uhr', '(Ende der Gesamtmaßnahme: 01.11.26)', '', 'A8: Salzburg -> München, zwischen AS Rohrdorf und 1.0 km vor AS Rosenheim', '', 'Länge: 2.25 km | Maximale Durchfahrtsbreite: 3.75 m', '', 'A8 Ost Ersatzneubau BW 95 über Rohrdorfer Ache']",2026-07-01 06:00:00+00:00,2026-07-17 04:00:00+00:00,True,False
A8,2024-046866--vi-bs.2026-05-09_06-00-00-000.devi-zus.2025-05-26_06-00-00-000.f.de17,A8 | Prien - Bernau am Chiemsee, München -> Salzburg,München → Salzburg,ROADWORKS,47.80272281074104,12.304875105603388,,,,,Bernau am Chiemsee,Prien,,,,2026-05-09T06:00:00+02:00,2026-07-13T06:00:00+02:00,"Zeitraum dieser Bauphase: Beginn: 09.05.26 um 06:00 Uhr Ende: 13.07.26 um 06:00 Uhr (Ende der Gesamtmaßnahme: 06.11.26)  A8: München -> Salzburg, zwischen 0.3 km hinter Prien und 2.7 km vor AS Bernau am Chiemsee  Länge: 2 km | Max. 80 km/h | Maximale Durchfahrtsbreite: 7.2 m  A8 Ost Ersatzneubau BW 119",False,false,2+0_bidirectional,"2+0 configuration: 2 lane(s) in driving direction, 2 lane(s) for oncoming traffic, bidirectional traffic on one carriageway",4,4,0,True,True,"['BREAKDOWN_LANE', 'BORDER_LEFT', 'ARROW_DOWN', 'ARROW_DOWN', 'SEPARATE', 'ARROW_UP', 'ARROW_UP', 'BORDER_RIGHT', 'BREAKDOWN_LANE']",A8_Ost,"['Zeitraum dieser Bauphase:', 'Beginn: 09.05.26 um 06:00 Uhr', 'Ende: 13.07.26 um 06:00 Uhr', '(Ende der Gesamtmaßnahme: 06.11.26)', '', 'A8: München -> Salzburg, zwischen 0.3 km hinter Prien und 2.7 km vor AS Bernau am Chiemsee', '', 'Länge: 2 km | Max. 80 km/h | Maximale Durchfahrtsbreite: 7.2 m', '', 'A8 Ost Ersatzneubau BW 119']",2026-05-09 04:00:00+00:00,2026-07-13 04:00:00+00:00,True,False
A8,2024-046866--vi-bs.2026-05-09_06-00-00-000.devi-zus.2025-05-26_06-00-00-000.f.de19,A8 | Bernau am Chiemsee - Prien, Salzburg -> München,München → Salzburg,ROADWORKS,47.80591740260442,12.330508977013254,,,,,Prien,Bernau am Chiemsee,,,,2026-05-09T06:00:00+02:00,2026-07-13T06:00:00+02:00,"Zeitraum dieser Bauphase: Beginn: 09.05.26 um 06:00 Uhr Ende: 13.07.26 um 06:00 Uhr (Ende der Gesamtmaßnahme: 06.11.26)  A8: Salzburg -> München, zwischen 2.7 km hinter AS Bernau am Chiemsee und 0.3 km vor Prien  Länge: 2 km | Max. 80 km/h | Maximale Durchfahrtsbreite: 7.3 m  A8 Ost Ersatzneubau BW 119",False,false,2+0_bidirectional,"2+0 configuration: 2 lane(s) in driving direction, 2 lane(s) for oncoming traffic, bidirectional traffic on one carriageway",4,4,0,True,True,"['BREAKDOWN_LANE', 'BORDER_LEFT', 'ARROW_DOWN', 'ARROW_DOWN', 'SEPARATE', 'ARROW_UP', 'ARROW_UP', 'BORDER_RIGHT', 'BREAKDOWN_LANE']",A8_Ost,"['Zeitraum dieser Bauphase:', 'Beginn: 09.05.26 um 06:00 Uhr', 'Ende: 13.07.26 um 06:00 Uhr', '(Ende der Gesamtmaßnahme: 06.11.26)', '', 'A8: Salzburg -> München, zwischen 2.7 km hinter AS Bernau am Chiemsee und 0.3 km vor Prien', '', 'Länge: 2 km | Max. 80 km/h | Maximale Durchfahrtsbreite: 7.3 m', '', 'A8 Ost Ersatzneubau BW 119']",2026-05-09 04:00:00+00:00,2026-07-13 04:00:00+00:00,True,False
A8,2023-000999--vi-bs.2026-03-21_05-00-00-000.devi-zus.2025-04-28_00-00-00-000_002.de23,A8 | Übersee - Grabenstätt, München -> Salzburg,München → Salzburg,ROADWORKS,47.83494410760432,12.501317186912562,,,,,Grabenstätt,Übersee,,,,2026-03-21T05:00:00+01:00,2026-10-30T20:00:00+02:00,"Zeitraum dieser Bauphase: Beginn: 21.03.26 um 05:00 Uhr Ende: 30.10.26 um 20:00 Uhr (Ende der Gesamtmaßnahme: 30.10.26)  A8: München -> Salzburg, zwischen 0.9 km hinter AS Übersee und 0.1 km vor AS Grabenstätt  Länge: 1.6 km | Maximale Durchfahrtsbreite: 6.25 m  A8 Ost BW 148 Tiroler Ache",False,false,2+0_bidirectional,"2+0 configuration: 2 lane(s) in driving direction, 2 lane(s) for oncoming traffic, bidirectional traffic on one carriageway",6,4,2,True,False,"['ARROW_DOWN', 'BORDER_LEFT', 'ARROW_DOWN', 'CLOSED', 'SEPARATE', 'CLOSED', 'ARROW_UP', 'BORDER_RIGHT', 'ARROW_UP']",A8_Ost,"['Zeitraum dieser Bauphase:', 'Beginn: 21.03.26 um 05:00 Uhr', 'Ende: 30.10.26 um 20:00 Uhr', '(Ende der Gesamtmaßnahme: 30.10.26)', '', 'A8: München -> Salzburg, zwischen 0.9 km hinter AS Übersee und 0.1 km vor AS Grabenstätt', '', 'Länge: 1.6 km | Maximale Durchfahrtsbreite: 6.25 m', '', 'A8 Ost BW 148 Tiroler Ache']",2026-03-21 04:00:00+00:00,2026-10-30 18:00:00+00:00,True,False
A8,2023-000999--vi-bs.2026-03-21_05-00-00-000.devi-zus.2025-04-28_00-00-00-000_002.de25,A8 | Grabenstätt - Übersee, Salzburg -> München,München → Salzburg,ROADWORKS,47.83043773444799,12.521590213670516,,,,,Übersee,Grabenstätt,,,,2026-03-21T05:00:00+01:00,2026-10-30T20:00:00+02:00,"Zeitraum dieser Bauphase: Beginn: 21.03.26 um 05:00 Uhr Ende: 30.10.26 um 20:00 Uhr (Ende der Gesamtmaßnahme: 30.10.26)  A8: Salzburg -> München, zwischen 0.1 km hinter AS Grabenstätt und 0.9 km vor AS Übersee  Länge: 1.6 km | Maximale Durchfahrtsbreite: 6.25 m  A8 Ost BW 148 Tiroler Ache",False,false,2+0_bidirectional,"2+0 configuration: 2 lane(s) in driving direction, 2 lane(s) for oncoming traffic, bidirectional traffic on one carriageway",6,4,2,True,False,"['ARROW_DOWN', 'BORDER_LEFT', 'ARROW_DOWN', 'CLOSED', 'SEPARATE', 'CLOSED', 'ARROW_UP', 'BORDER_RIGHT', 'ARROW_UP']",A8_Ost,"['Zeitraum dieser Bauphase:', 'Beginn: 21.03.26 um 05:00 Uhr', 'Ende: 30.10.26 um 20:00 Uhr', '(Ende der Gesamtmaßnahme: 30.10.26)', '', 'A8: Salzburg -> München, zwischen 0.1 km hinter AS Grabenstätt und 0.9 km vor AS Übersee', '', 'Länge: 1.6 km | Maximale Durchfahrtsbreite: 6.25 m', '', 'A8 Ost BW 148 Tiroler Ache']",2026-03-21 04:00:00+00:00,2026-10-30 18:00:00+00:00,True,False
A8,2024-046722--vi-bs.2026-06-08_06-00-00-000.devi-zus.2025-09-15_06-00-00-000.f.de1,A8 | Bad Reichenhall - Schwarzbach, München -> Salzburg,München → Salzburg,ROADWORKS,47.76601016722025,12.90772483941626,,,,,Schwarzbach,Bad Reichenhall,,,,2026-06-08T06:00:00+02:00,2026-08-28T20:00:00+02:00,"Zeitraum dieser Bauphase: Beginn: 08.06.26 um 06:00 Uhr Ende: 28.08.26 um 20:00 Uhr (Ende der Gesamtmaßnahme: 28.08.26)  A8: München -> Salzburg, zwischen 0.2 km hinter AS Bad Reichenhall und 2.3 km vor Schwarzbach  Länge: 0.2 km | Max. 80 km/h | Maximale Durchfahrtsbreite: 5.85 m  A8 Ost Sickerschacht bei Piding",False,false,2+0_bidirectional,"2+0 configuration: 0 lane(s) in driving direction, 2 lane(s) for oncoming traffic, bidirectional traffic on one carriageway",2,2,0,True,True,"['SEPARATE', 'ARROW_UP', 'ARROW_UP', 'BORDER_RIGHT', 'BREAKDOWN_LANE']",A8_Ost,"['Zeitraum dieser Bauphase:', 'Beginn: 08.06.26 um 06:00 Uhr', 'Ende: 28.08.26 um 20:00 Uhr', '(Ende der Gesamtmaßnahme: 28.08.26)', '', 'A8: München -> Salzburg, zwischen 0.2 km hinter AS Bad Reichenhall und 2.3 km vor Schwarzbach', '', 'Länge: 0.2 km | Max. 80 km/h | Maximale Durchfahrtsbreite: 5.85 m', '', 'A8 Ost Sickerschacht bei Piding']",2026-06-08 04:00:00+00:00,2026-08-28 18:00:00+00:00,True,False
A8,2025-037105--vi-bs.2026-06-09_20-00-00-000.devi-zus.2025-07-31_00-00-00-000_002.de5,Aplus A8 West - KW 31 - Aufbau Verkehrszeichen AS A.-West Stg. - U2024_254, AS Augsburg-West (aus Richtung Augsburg), AS Augsburg-West (aus Richtung Augsburg),ROADWORKS,48.414661578486516,10.877071235533558,,,,,,,,,,2026-06-09T20:00:00+02:00,2026-09-01T00:00:00+02:00,Zeitraum dieser Bauphase: Beginn: 09.06.26 um 20:00 Uhr Ende: 01.09.26 um 00:00 Uhr (Ende der Gesamtmaßnahme: 01.09.26)  Abfahrt von der A8: AS Augsburg-West (aus Richtung Augsburg)  Länge: 0.01 km | Maximale Durchfahrtsbreite: 6 m  Aplus A8 West - KW 31 - Aufbau Verkehrszeichen AS A.-West Stg. - U2024_254,False,false,2+0_bidirectional,"2+0 configuration: 0 lane(s) in driving direction, 2 lane(s) for oncoming traffic, bidirectional traffic on one carriageway",2,2,0,True,True,"['SEPARATE', 'ARROW_UP', 'ARROW_UP', 'BORDER_RIGHT', 'BREAKDOWN_LANE']",,"['Zeitraum dieser Bauphase:', 'Beginn: 09.06.26 um 20:00 Uhr', 'Ende: 01.09.26 um 00:00 Uhr', '(Ende der Gesamtmaßnahme: 01.09.26)', '', 'Abfahrt von der A8: AS Augsburg-West (aus Richtung Augsburg)', '', 'Länge: 0.01 km | Maximale Durchfahrtsbreite: 6 m', '', 'Aplus A8 West - KW 31 - Aufbau Verkehrszeichen AS A.-West Stg. - U2024_254']",2026-06-09 18:00:00+00:00,2026-08-31 22:00:00+00:00,False,False
A8,2026-009136--vi-fbm.2026-06-08_00-00-00-000.devi-zus.2026-05-26_00-00-00-000.de3,"A8 AS Walshausen Sperrung der Auf- und Abfahrt, FR LUX, wg. Sanierung L477", AS Walshausen (aus Richtung Walshausen), AS Walshausen (aus Richtung Walshausen),ROADWORKS,49.21987112567405,7.467633945751556,,,,,,,,,,2026-06-08T00:00:00+02:00,2026-06-27T00:00:00+02:00,"Zeitraum dieser Bauphase: Beginn: 08.06.26 um 00:00 Uhr Ende: 27.06.26 um 00:00 Uhr (Ende der Gesamtmaßnahme: 27.06.26)  Auffahrt auf die A8: AS Walshausen (aus Richtung Walshausen)  Länge: 0.09 km | Maximale Durchfahrtsbreite: 6.5 m  A8 AS Walshausen Sperrung der Auf- und Abfahrt, FR LUX, wg. Sanierung L477",False,false,2+0_bidirectional,"2+0 configuration: 0 lane(s) in driving direction, 2 lane(s) for oncoming traffic, bidirectional traffic on one carriageway",3,2,1,True,False,"['SEPARATE', 'ARROW_UP', 'ARROW_UP', 'CLOSED']",,"['Zeitraum dieser Bauphase:', 'Beginn: 08.06.26 um 00:00 Uhr', 'Ende: 27.06.26 um 00:00 Uhr', '(Ende der Gesamtmaßnahme: 27.06.26)', '', 'Auffahrt auf die A8: AS Walshausen (aus Richtung Walshausen)', '', 'Länge: 0.09 km | Maximale Durchfahrtsbreite: 6.5 m', '', 'A8 AS Walshausen Sperrung der Auf- und Abfahrt, FR LUX, wg. Sanierung L477']",2026-06-07 22:00:00+00:00,2026-06-26 22:00:00+00:00,False,False
A8,2026-009136--vi-fbm.2026-06-08_00-00-00-000.devi-zus.2026-05-26_00-00-00-000.de1,"A8 AS Walshausen Sperrung der Auf- und Abfahrt, FR LUX, wg. Sanierung L477", Karlsruhe -> Neunkirchen, Karlsruhe -> Neunkirchen,ROADWORKS,49.2196918694712,7.470114485856422,,,,,,,,,,2026-06-08T00:00:00+02:00,2026-06-27T00:00:00+02:00,"Zeitraum dieser Bauphase: Beginn: 08.06.26 um 00:00 Uhr Ende: 27.06.26 um 00:00 Uhr (Ende der Gesamtmaßnahme: 27.06.26)  Von A8: Karlsruhe -> Neunkirchen, zwischen 2.1 km hinter Walshausen und AS Contwig nach Abfahrt von der A8: AS Walshausen (aus Richtung Walshausen)  Länge: 0.17 km | Maximale Durchfahrtsbreite: 6.5 m  A8 AS Walshausen Sperrung der Auf- und Abfahrt, FR LUX, wg. Sanierung L477",False,false,2+0_bidirectional,"2+0 configuration: 0 lane(s) in driving direction, 2 lane(s) for oncoming traffic, bidirectional traffic on one carriageway",3,2,1,True,False,"['SEPARATE', 'ARROW_UP', 'ARROW_UP', 'CLOSED']",,"['Zeitraum dieser Bauphase:', 'Beginn: 08.06.26 um 00:00 Uhr', 'Ende: 27.06.26 um 00:00 Uhr', '(Ende der Gesamtmaßnahme: 27.06.26)', '', 'Von A8: Karlsruhe -> Neunkirchen, zwischen 2.1 km hinter Walshausen und AS Contwig nach Abfahrt von der A8: AS Walshausen (aus Richtung Walshausen)', '', 'Länge: 0.17 km | Maximale Durchfahrtsbreite: 6.5 m', '', 'A8 AS Walshausen Sperrung der Auf- und Abfahrt, FR LUX, wg. Sanierung L477']",2026-06-07 22:00:00+00:00,2026-06-26 22:00:00+00:00,False,False
A8,2025-048807--vi-bs.2026-06-08_00-00-00-000.devi-bs.2026-05-01_00-00-00-000.de1,Aplus A8 West - Sanierung Unfallschaden Kragarm GVZ AK A.-West Stg., München -> Stuttgart, München -> Stuttgart,ROADWORKS,48.41446807096893,10.881544320924553,,,,,,,,,,2026-06-08T00:00:00+02:00,2026-08-01T00:00:00+02:00,"Zeitraum dieser Bauphase: Beginn: 08.06.26 um 00:00 Uhr Ende: 01.08.26 um 00:00 Uhr (Ende der Gesamtmaßnahme: 01.08.26)  Von A8: München -> Stuttgart, zwischen 2.5 km hinter Augsburg und AS Augsburg-West nach Abfahrt von der A8: AS Augsburg-West (aus Richtung Augsburg)  Länge: 0.4 km | Maximale Durchfahrtsbreite: 3.25 m  Aplus A8 West - Sanierung Unfallschaden Kragarm GVZ AK A.-West Stg.",False,false,2+0_bidirectional,"2+0 configuration: 0 lane(s) in driving direction, 2 lane(s) for oncoming traffic, bidirectional traffic on one carriageway",2,2,0,True,False,"['SEPARATE', 'ARROW_UP', 'ARROW_UP']",,"['Zeitraum dieser Bauphase:', 'Beginn: 08.06.26 um 00:00 Uhr', 'Ende: 01.08.26 um 00:00 Uhr', '(Ende der Gesamtmaßnahme: 01.08.26)', '', 'Von A8: München -> Stuttgart, zwischen 2.5 km hinter Augsburg und AS Augsburg-West nach Abfahrt von der A8: AS Augsburg-West (aus Richtung Augsburg)', '', 'Länge: 0.4 km | Maximale Durchfahrtsbreite: 3.25 m', '', 'Aplus A8 West - Sanierung Unfallschaden Kragarm GVZ AK A.-West Stg.']",2026-06-07 22:00:00+00:00,2026-07-31 22:00:00+00:00,False,False
A8,2026-028618--vi-fbm.2026-06-15_00-00-00-000.de0,A8 Änderung Verkehrsführung KVP L127 Merchweiler, AS Merchweiler (aus Richtung Saarbrücken), AS Merchweiler (aus Richtung Saarbrücken),ROADWORKS,49.340574379368256,7.049323690222887,,,,,,,,,,2026-06-15T00:00:00+02:00,2027-07-01T00:00:00+02:00,Zeitraum dieser Bauphase: Beginn: 15.06.26 um 00:00 Uhr Ende: 01.07.27 um 00:00 Uhr (Ende der Gesamtmaßnahme: 01.07.27)  Abfahrt von der A8: AS Merchweiler (aus Richtung Saarbrücken)  Länge: 0.02 km | Maximale Durchfahrtsbreite: 3.25 m  A8 Änderung Verkehrsführung KVP L127 Merchweiler,False,false,2+0_bidirectional,"2+0 configuration: 0 lane(s) in driving direction, 1 lane(s) for oncoming traffic, bidirectional traffic on one carriageway",1,1,0,True,True,"['SEPARATE', 'ARROW_UP', 'BORDER_RIGHT', 'BREAKDOWN_LANE']",,"['Zeitraum dieser Bauphase:', 'Beginn: 15.06.26 um 00:00 Uhr', 'Ende: 01.07.27 um 00:00 Uhr', '(Ende der Gesamtmaßnahme: 01.07.27)', '', 'Abfahrt von der A8: AS Merchweiler (aus Richtung Saarbrücken)', '', 'Länge: 0.02 km | Maximale Durchfahrtsbreite: 3.25 m', '', 'A8 Änderung Verkehrsführung KVP L127 Merchweiler']",2026-06-14 22:00:00+00:00,2027-06-30 22:00:00+00:00,False,False
A8,2026-025009--vi-bs.2026-05-28_07-00-00-000.devi-zus.2026-05-20_00-00-00-000.de3,A8 Zuwegung Bodenlager,,unknown,ROADWORKS,48.66982161164826,9.35336376770529,,,,,,,,,,2026-05-28T07:00:00+02:00,2026-07-31T15:00:00+02:00,Zeitraum dieser Bauphase: Beginn: 28.05.26 um 07:00 Uhr Ende: 31.07.26 um 15:00 Uhr (Ende der Gesamtmaßnahme: 31.07.26)  Abfahrt von der B313  Länge: 0.15 km | Max. 60 km/h | Maximale Durchfahrtsbreite: 4.5 m  A8 Zuwegung Bodenlager,False,false,2+0_bidirectional,"2+0 configuration: 0 lane(s) in driving direction, 1 lane(s) for oncoming traffic, bidirectional traffic on one carriageway",1,1,0,True,False,"['SEPARATE', 'ARROW_UP']",,"['Zeitraum dieser Bauphase:', 'Beginn: 28.05.26 um 07:00 Uhr', 'Ende: 31.07.26 um 15:00 Uhr', '(Ende der Gesamtmaßnahme: 31.07.26)', '', 'Abfahrt von der B313', '', 'Länge: 0.15 km | Max. 60 km/h | Maximale Durchfahrtsbreite: 4.5 m', '', 'A8 Zuwegung Bodenlager']",2026-05-28 05:00:00+00:00,2026-07-31 13:00:00+00:00,False,False
A8,2025-063400--vi-bs.2026-01-16_05-00-00-000.devi-zus.2021-09-27_00-00-00-000_003.de63,A8 Neubau Enztalquerung bei Pforzheim-Ost , AS Pforzheim-Nord (aus Richtung Am Waisenrain), AS Pforzheim-Nord (aus Richtung Am Waisenrain),ROADWORKS,48.91672126089907,8.720450355387538,,,,,,,,,,2026-01-16T05:00:00+01:00,2027-07-01T00:00:00+02:00,Zeitraum dieser Bauphase: Beginn: 16.01.26 um 05:00 Uhr Ende: 01.07.27 um 00:00 Uhr (Ende der Gesamtmaßnahme: 01.01.28)  Auffahrt auf die A8: AS Pforzheim-Nord (aus Richtung Am Waisenrain)  Länge: 0.06 km | Maximale Durchfahrtsbreite: 4.5 m  A8 Neubau Enztalquerung bei Pforzheim-Ost ,False,false,2+0_bidirectional,"2+0 configuration: 0 lane(s) in driving direction, 1 lane(s) for oncoming traffic, bidirectional traffic on one carriageway",1,1,0,True,False,"['SEPARATE', 'ARROW_UP']",,"['Zeitraum dieser Bauphase:', 'Beginn: 16.01.26 um 05:00 Uhr', 'Ende: 01.07.27 um 00:00 Uhr', '(Ende der Gesamtmaßnahme: 01.01.28)', '', 'Auffahrt auf die A8: AS Pforzheim-Nord (aus Richtung Am Waisenrain)', '', 'Länge: 0.06 km | Maximale Durchfahrtsbreite: 4.5 m', '', 'A8 Neubau Enztalquerung bei Pforzheim-Ost ']",2026-01-16 04:00:00+00:00,2027-06-30 22:00:00+00:00,False,False
A8,2025-063400--vi-bs.2026-01-16_05-00-00-000.devi-zus.2021-09-27_00-00-00-000_003.de61,A8 Neubau Enztalquerung bei Pforzheim-Ost , Karlsruhe -> Stuttgart, Karlsruhe -> Stuttgart,ROADWORKS,48.91657087035611,8.718789466967145,,,,,,,,,,2026-01-16T05:00:00+01:00,2027-07-01T00:00:00+02:00,"Zeitraum dieser Bauphase: Beginn: 16.01.26 um 05:00 Uhr Ende: 01.07.27 um 00:00 Uhr (Ende der Gesamtmaßnahme: 01.01.28)  Von A8: Karlsruhe -> Stuttgart, zwischen 0.1 km hinter AS Pforzheim-Nord und AS Pforzheim-Ost nach Abfahrt von der A8: AS Pforzheim-Nord (aus Richtung Am Waisenrain)  Länge: 0.12 km | Maximale Durchfahrtsbreite: 4.5 m  A8 Neubau Enztalquerung bei Pforzheim-Ost ",False,false,2+0_bidirectional,"2+0 configuration: 0 lane(s) in driving direction, 1 lane(s) for oncoming traffic, bidirectional traffic on one carriageway",1,1,0,True,False,"['SEPARATE', 'ARROW_UP']",,"['Zeitraum dieser Bauphase:', 'Beginn: 16.01.26 um 05:00 Uhr', 'Ende: 01.07.27 um 00:00 Uhr', '(Ende der Gesamtmaßnahme: 01.01.28)', '', 'Von A8: Karlsruhe -> Stuttgart, zwischen 0.1 km hinter AS Pforzheim-Nord und AS Pforzheim-Ost nach Abfahrt von der A8: AS Pforzheim-Nord (aus Richtung Am Waisenrain)', '', 'Länge: 0.12 km | Maximale Durchfahrtsbreite: 4.5 m', '', 'A8 Neubau Enztalquerung bei Pforzheim-Ost ']",2026-01-16 04:00:00+00:00,2027-06-30 22:00:00+00:00,False,False
A8,2025-063400--vi-bs.2026-01-16_05-00-00-000.devi-zus.2021-09-27_00-00-00-000_003.de57,A8 Neubau Enztalquerung bei Pforzheim-Ost , AS Pforzheim-Ost (aus Richtung Pforzheim-Nord) nach A8, AS Pforzheim-Ost (aus Richtung Pforzheim-Nord) nach A8,ROADWORKS,48.9133844736451,8.76439195792071,,,,,,,,,,2026-01-16T05:00:00+01:00,2027-07-01T00:00:00+02:00,"Zeitraum dieser Bauphase: Beginn: 16.01.26 um 05:00 Uhr Ende: 01.07.27 um 00:00 Uhr (Ende der Gesamtmaßnahme: 01.01.28)  Von Auffahrt auf die A8: AS Pforzheim-Ost (aus Richtung Pforzheim-Nord) nach A8: Karlsruhe -> Stuttgart, zwischen AS Pforzheim-Nord und AS Pforzheim-Ost  Länge: 0.26 km | Maximale Durchfahrtsbreite: 4.5 m  A8 Neubau Enztalquerung bei Pforzheim-Ost ",False,false,2+0_bidirectional,"2+0 configuration: 0 lane(s) in driving direction, 1 lane(s) for oncoming traffic, bidirectional traffic on one carriageway",1,1,0,True,False,"['SEPARATE', 'ARROW_UP']",,"['Zeitraum dieser Bauphase:', 'Beginn: 16.01.26 um 05:00 Uhr', 'Ende: 01.07.27 um 00:00 Uhr', '(Ende der Gesamtmaßnahme: 01.01.28)', '', 'Von Auffahrt auf die A8: AS Pforzheim-Ost (aus Richtung Pforzheim-Nord) nach A8: Karlsruhe -> Stuttgart, zwischen AS Pforzheim-Nord und AS Pforzheim-Ost', '', 'Länge: 0.26 km | Maximale Durchfahrtsbreite: 4.5 m', '', 'A8 Neubau Enztalquerung bei Pforzheim-Ost ']",2026-01-16 04:00:00+00:00,2027-06-30 22:00:00+00:00,False,False
A8,2025-063400--vi-bs.2026-01-16_05-00-00-000.devi-zus.2021-09-27_00-00-00-000_003.de55,A8 Neubau Enztalquerung bei Pforzheim-Ost , Karlsruhe -> Stuttgart, Karlsruhe -> Stuttgart,ROADWORKS,48.91583718544526,8.76290097790655,,,,,,,,,,2026-01-16T05:00:00+01:00,2027-07-01T00:00:00+02:00,"Zeitraum dieser Bauphase: Beginn: 16.01.26 um 05:00 Uhr Ende: 01.07.27 um 00:00 Uhr (Ende der Gesamtmaßnahme: 01.01.28)  Von A8: Karlsruhe -> Stuttgart, zwischen 3.9 km hinter AS Pforzheim-Nord und AS Pforzheim-Ost nach Abfahrt von der A8: AS Pforzheim-Ost (aus Richtung Pforzheim-Nord)  Länge: 0.29 km | Maximale Durchfahrtsbreite: 4.5 m  A8 Neubau Enztalquerung bei Pforzheim-Ost ",False,false,2+0_bidirectional,"2+0 configuration: 0 lane(s) in driving direction, 1 lane(s) for oncoming traffic, bidirectional traffic on one carriageway",1,1,0,True,False,"['SEPARATE', 'ARROW_UP']",,"['Zeitraum dieser Bauphase:', 'Beginn: 16.01.26 um 05:00 Uhr', 'Ende: 01.07.27 um 00:00 Uhr', '(Ende der Gesamtmaßnahme: 01.01.28)', '', 'Von A8: Karlsruhe -> Stuttgart, zwischen 3.9 km hinter AS Pforzheim-Nord und AS Pforzheim-Ost nach Abfahrt von der A8: AS Pforzheim-Ost (aus Richtung Pforzheim-Nord)', '', 'Länge: 0.29 km | Maximale Durchfahrtsbreite: 4.5 m', '', 'A8 Neubau Enztalquerung bei Pforzheim-Ost ']",2026-01-16 04:00:00+00:00,2027-06-30 22:00:00+00:00,False,False
A8,2026-026749--vi-bs.2026-06-13_05-00-00-000.devi-zus.2026-06-10_20-00-00-000_003.de3,"A8 Ausbau Gruibingen-Mühlhausen, Wirtschaftsweganbindung, Herstellung bzw. Rückbau Baustellenzufahrt", AS Mühlhausen (aus Richtung Lämmerbuckeltunnel), AS Mühlhausen (aus Richtung Lämmerbuckeltunnel),ROADWORKS,48.582776451916274,9.662068120121507,,,,,,,,,,2026-06-13T05:00:00+02:00,2026-09-30T20:00:00+02:00,"Zeitraum dieser Bauphase: Beginn: 13.06.26 um 05:00 Uhr Ende: 30.09.26 um 20:00 Uhr (Ende der Gesamtmaßnahme: 03.10.26)  Auffahrt auf die A8: AS Mühlhausen (aus Richtung Lämmerbuckeltunnel)  Länge: 0.46 km | Maximale Durchfahrtsbreite: 3.25 m  A8 Ausbau Gruibingen-Mühlhausen, Wirtschaftsweganbindung, Herstellung bzw. Rückbau Baustellenzufahrt",False,false,2+0_bidirectional,"2+0 configuration: 0 lane(s) in driving direction, 1 lane(s) for oncoming traffic, bidirectional traffic on one carriageway",1,1,0,True,False,"['SEPARATE', 'ARROW_UP']",,"['Zeitraum dieser Bauphase:', 'Beginn: 13.06.26 um 05:00 Uhr', 'Ende: 30.09.26 um 20:00 Uhr', '(Ende der Gesamtmaßnahme: 03.10.26)', '', 'Auffahrt auf die A8: AS Mühlhausen (aus Richtung Lämmerbuckeltunnel)', '', 'Länge: 0.46 km | Maximale Durchfahrtsbreite: 3.25 m', '', 'A8 Ausbau Gruibingen-Mühlhausen, Wirtschaftsweganbindung, Herstellung bzw. Rückbau Baustellenzufahrt']",2026-06-13 03:00:00+00:00,2026-09-30 18:00:00+00:00,False,False
