site_id,road,direction,site_name,date,kfz_h_p10,kfz_h_p50,kfz_h_p90,sv_h_pred,v_kfz_pred,interval_width,relative_interval_width,原因
A8_Sbg_MQQ245_Sbg_H,A8,Sbg,MQQ245_Sbg_H,2026-02-11,17011,19661,23039,4000,106.4,6028,0.381301,Historical Traffic Baseline: 86.6%；Date and Time Pattern: 4.6%；Road Segment and Detector Attributes: 3.5%；Holiday Effect: 2.6%；Weather and Temperature: 1.6%；Construction Impact: 1.1%
A8_Sbg_MQQ245_Sbg_H,A8,Sbg,MQQ245_Sbg_H,2026-02-12,19492,22762,27309,4249,107.6,7817,0.410247,Historical Traffic Baseline: 84.9%；Holiday Effect: 5.3%；Road Segment and Detector Attributes: 4.6%；Date and Time Pattern: 3.2%；Weather and Temperature: 1.1%
A8_Sbg_MQQ245_Sbg_H,A8,Sbg,MQQ245_Sbg_H,2026-02-13,22510,26588,32704,3606,107.5,10194,0.444754,Historical Traffic Baseline: 74.7%；Holiday Effect: 8.7%；Road Segment and Detector Attributes: 8.2%；Date and Time Pattern: 6.2%；Weather and Temperature: 1.2%
A8_Sbg_MQQ245_Sbg_H,A8,Sbg,MQQ245_Sbg_H,2026-02-14,21650,27806,34937,1698,110.2,13287,0.599307,Historical Traffic Baseline: 66.5%；Date and Time Pattern: 12.4%；Road Segment and Detector Attributes: 10.0%；Holiday Effect: 8.9%；Weather and Temperature: 1.3%
A8_Sbg_MQQ245_Sbg_H,A8,Sbg,MQQ245_Sbg_H,2026-02-15,16650,19485,22914,460,117.1,6264,0.410269,Historical Traffic Baseline: 74.6%；Road Segment and Detector Attributes: 12.7%；Date and Time Pattern: 8.3%；Weather and Temperature: 2.1%；Holiday Effect: 1.8%
A8_Sbg_MQQ245_Sbg_H,A8,Sbg,MQQ245_Sbg_H,2026-02-16,17112,18939,20974,3259,107.5,3862,0.250823,Historical Traffic Baseline: 78.5%；Date and Time Pattern: 12.3%；Road Segment and Detector Attributes: 4.1%；Holiday Effect: 3.0%；Weather and Temperature: 1.1%
A8_Sbg_MQQ245_Sbg_H,A8,Sbg,MQQ245_Sbg_H,2026-02-17,16824,18590,21299,3839,106.8,4475,0.310128,Historical Traffic Baseline: 82.6%；Date and Time Pattern: 5.9%；Road Segment and Detector Attributes: 4.5%；Holiday Effect: 3.8%；Weather and Temperature: 2.2%；Construction Impact: 1.1%
A8_Sbg_MQQ245_Sbg_H,A8,Sbg,MQQ245_Sbg_H,2026-02-18,18373,20171,22460,4075,108.0,4087,0.259079,Historical Traffic Baseline: 79.6%；Road Segment and Detector Attributes: 8.8%；Date and Time Pattern: 5.0%；Holiday Effect: 3.2%；Weather and Temperature: 2.4%；Construction Impact: 1.1%
A8_Sbg_MQQ245_Sbg_H,A8,Sbg,MQQ245_Sbg_H,2026-02-19,20522,22978,26528,4225,106.7,6006,0.320889,Historical Traffic Baseline: 82.9%；Road Segment and Detector Attributes: 8.9%；Holiday Effect: 2.7%；Date and Time Pattern: 2.6%；Weather and Temperature: 2.0%
A8_Sbg_MQQ245_Sbg_H,A8,Sbg,MQQ245_Sbg_H,2026-02-20,23016,26433,31761,3639,106.8,8745,0.388742,Historical Traffic Baseline: 80.7%；Road Segment and Detector Attributes: 7.1%；Date and Time Pattern: 5.7%；Holiday Effect: 4.5%
A8_Sbg_MQQ245_Sbg_H,A8,Sbg,MQQ245_Sbg_H,2026-02-21,21370,26601,32598,1830,110.7,11228,0.506443,Historical Traffic Baseline: 71.7%；Date and Time Pattern: 16.1%；Road Segment and Detector Attributes: 6.8%；Holiday Effect: 4.3%
A8_Sbg_MQQ245_Sbg_H,A8,Sbg,MQQ245_Sbg_H,2026-02-22,16448,19184,23334,460,116.2,6886,0.520678,Historical Traffic Baseline: 79.4%；Road Segment and Detector Attributes: 8.6%；Date and Time Pattern: 7.1%；Holiday Effect: 2.6%；Weather and Temperature: 1.6%
A8_Sbg_MQQ245_Sbg_H,A8,Sbg,MQQ245_Sbg_H,2026-02-23,15972,17948,19789,3365,107.6,3817,0.299113,Historical Traffic Baseline: 79.3%；Date and Time Pattern: 7.1%；Holiday Effect: 6.3%；Road Segment and Detector Attributes: 4.3%；Weather and Temperature: 1.7%；Construction Impact: 1.2%
A8_Sbg_MQQ245_Sbg_H,A8,Sbg,MQQ245_Sbg_H,2026-02-24,16350,18269,20070,4104,107.2,3720,0.299524,Historical Traffic Baseline: 81.9%；Date and Time Pattern: 5.7%；Holiday Effect: 4.6%；Road Segment and Detector Attributes: 4.6%；Weather and Temperature: 2.0%；Construction Impact: 1.2%
A8_Sbg_MQQ245_Sbg_H,A8,Sbg,MQQ245_Sbg_H,2026-02-25,17693,19853,21794,4290,106.7,4102,0.284152,Historical Traffic Baseline: 86.6%；Date and Time Pattern: 4.6%；Holiday Effect: 3.5%；Road Segment and Detector Attributes: 3.2%；Weather and Temperature: 1.4%
A8_Sbg_MQQ245_Sbg_H,A8,Sbg,MQQ245_Sbg_H,2026-02-26,19938,22717,25393,4496,105.6,5455,0.297375,Historical Traffic Baseline: 84.3%；Date and Time Pattern: 5.8%；Holiday Effect: 4.2%；Road Segment and Detector Attributes: 4.0%
A8_Sbg_MQQ245_Sbg_H,A8,Sbg,MQQ245_Sbg_H,2026-02-27,22598,26018,30054,3813,106.2,7457,0.333856,Historical Traffic Baseline: 79.8%；Date and Time Pattern: 9.0%；Road Segment and Detector Attributes: 5.1%；Holiday Effect: 4.7%
A8_Sbg_MQQ245_Sbg_H,A8,Sbg,MQQ245_Sbg_H,2026-02-28,21337,26482,32676,1682,110.9,11339,0.51523,Historical Traffic Baseline: 72.1%；Date and Time Pattern: 14.5%；Road Segment and Detector Attributes: 8.6%；Holiday Effect: 3.4%
A8_Sbg_MQQ245_Sbg_H,A8,Sbg,MQQ245_Sbg_H,2026-03-01,16603,18855,22155,393,118.6,5552,0.436689,Historical Traffic Baseline: 77.6%；Road Segment and Detector Attributes: 9.9%；Date and Time Pattern: 6.5%；Holiday Effect: 3.4%；Weather and Temperature: 2.0%
A8_Sbg_MQQ245_Sbg_H,A8,Sbg,MQQ245_Sbg_H,2026-03-02,15928,17815,19415,3321,110.4,3487,0.281129,Historical Traffic Baseline: 77.4%；Date and Time Pattern: 9.4%；Holiday Effect: 7.0%；Road Segment and Detector Attributes: 4.0%；Weather and Temperature: 1.4%
A8_Sbg_MQQ245_Sbg_H,A8,Sbg,MQQ245_Sbg_H,2026-03-03,16879,18389,19775,3969,109.5,2896,0.255937,Historical Traffic Baseline: 79.5%；Date and Time Pattern: 7.5%；Holiday Effect: 5.4%；Road Segment and Detector Attributes: 4.1%；Weather and Temperature: 2.9%
A8_Sbg_MQQ245_Sbg_H,A8,Sbg,MQQ245_Sbg_H,2026-03-04,18129,19965,21606,4167,108.3,3477,0.258496,Historical Traffic Baseline: 84.2%；Date and Time Pattern: 5.7%；Holiday Effect: 3.9%；Road Segment and Detector Attributes: 3.4%；Weather and Temperature: 1.7%；Construction Impact: 1.1%
A8_Sbg_MQQ245_Sbg_H,A8,Sbg,MQQ245_Sbg_H,2026-03-05,20335,22681,24873,4351,107.4,4538,0.266308,Historical Traffic Baseline: 85.5%；Date and Time Pattern: 5.2%；Holiday Effect: 4.3%；Road Segment and Detector Attributes: 2.8%；Weather and Temperature: 1.3%
A8_Sbg_MQQ245_Sbg_H,A8,Sbg,MQQ245_Sbg_H,2026-03-06,23103,25974,29458,3631,107.9,6355,0.291478,Historical Traffic Baseline: 82.3%；Date and Time Pattern: 6.2%；Road Segment and Detector Attributes: 5.1%；Holiday Effect: 4.3%；Construction Impact: 1.2%
A8_Sbg_MQQ245_Sbg_H,A8,Sbg,MQQ245_Sbg_H,2026-03-07,20830,24964,29935,1678,111.9,9105,0.423905,Historical Traffic Baseline: 76.8%；Date and Time Pattern: 9.9%；Road Segment and Detector Attributes: 7.9%；Holiday Effect: 2.7%；Weather and Temperature: 1.8%
A8_Sbg_MQQ245_Sbg_H,A8,Sbg,MQQ245_Sbg_H,2026-03-08,16480,18635,21843,413,118.4,5362,0.400661,Historical Traffic Baseline: 76.4%；Road Segment and Detector Attributes: 9.4%；Date and Time Pattern: 8.2%；Holiday Effect: 3.6%；Weather and Temperature: 1.9%
A8_Sbg_MQQ245_Sbg_H,A8,Sbg,MQQ245_Sbg_H,2026-03-09,15992,17917,19719,3319,110.2,3727,0.291683,Historical Traffic Baseline: 76.3%；Date and Time Pattern: 9.9%；Holiday Effect: 7.6%；Road Segment and Detector Attributes: 3.5%；Weather and Temperature: 2.0%
A8_Sbg_MQQ245_Sbg_H,A8,Sbg,MQQ245_Sbg_H,2026-03-10,16391,18145,19736,4055,108.8,3345,0.281777,Historical Traffic Baseline: 79.9%；Date and Time Pattern: 8.0%；Holiday Effect: 6.0%；Road Segment and Detector Attributes: 3.2%；Weather and Temperature: 2.2%
A8_Sbg_MQQ245_Sbg_H,A8,Sbg,MQQ245_Sbg_H,2026-03-11,17944,19928,21771,4252,108.0,3827,0.273743,Historical Traffic Baseline: 83.4%；Date and Time Pattern: 6.2%；Holiday Effect: 4.0%；Road Segment and Detector Attributes: 3.6%；Weather and Temperature: 1.7%；Construction Impact: 1.1%
A8_Sbg_MQQ245_Sbg_H,A8,Sbg,MQQ245_Sbg_H,2026-03-12,20208,22692,25076,4422,107.9,4867,0.276179,Historical Traffic Baseline: 86.1%；Date and Time Pattern: 5.6%；Holiday Effect: 4.5%；Road Segment and Detector Attributes: 1.7%；Weather and Temperature: 1.4%
A8_Sbg_MQQ245_Sbg_H,A8,Sbg,MQQ245_Sbg_H,2026-03-13,22510,25446,28934,3710,107.4,6424,0.280241,Historical Traffic Baseline: 85.9%；Date and Time Pattern: 5.5%；Holiday Effect: 4.6%；Road Segment and Detector Attributes: 2.0%；Weather and Temperature: 1.1%
A8_Sbg_MQQ245_Sbg_H,A8,Sbg,MQQ245_Sbg_H,2026-03-14,19554,23067,27495,1665,108.9,7940,0.359141,Historical Traffic Baseline: 81.0%；Date and Time Pattern: 7.0%；Road Segment and Detector Attributes: 5.0%；Holiday Effect: 3.2%；Weather and Temperature: 3.0%
A8_Sbg_MQQ245_Sbg_H,A8,Sbg,MQQ245_Sbg_H,2026-03-15,16202,18240,21453,404,114.6,5251,0.368844,Historical Traffic Baseline: 78.7%；Date and Time Pattern: 10.8%；Road Segment and Detector Attributes: 4.4%；Holiday Effect: 3.0%；Weather and Temperature: 2.4%
A8_Sbg_MQQ245_Sbg_H,A8,Sbg,MQQ245_Sbg_H,2026-03-16,16088,18191,20188,3354,107.9,4100,0.297801,Historical Traffic Baseline: 77.1%；Date and Time Pattern: 9.6%；Holiday Effect: 6.6%；Road Segment and Detector Attributes: 3.6%；Weather and Temperature: 2.3%
A8_Sbg_MQQ245_Sbg_H,A8,Sbg,MQQ245_Sbg_H,2026-03-17,16883,18818,20844,4159,107.8,3961,0.29634,Historical Traffic Baseline: 81.7%；Date and Time Pattern: 7.6%；Holiday Effect: 4.5%；Road Segment and Detector Attributes: 3.3%；Weather and Temperature: 2.4%
A8_Sbg_MQQ245_Sbg_H,A8,Sbg,MQQ245_Sbg_H,2026-03-18,18775,21582,25762,4189,107.9,6987,0.421753,Historical Traffic Baseline: 79.2%；Date and Time Pattern: 7.5%；Holiday Effect: 5.9%；Road Segment and Detector Attributes: 4.3%；Weather and Temperature: 1.9%；Construction Impact: 1.1%
A8_Sbg_MQQ245_Sbg_H,A8,Sbg,MQQ245_Sbg_H,2026-03-19,20319,23760,29556,4628,106.0,9238,0.497075,Historical Traffic Baseline: 84.1%；Date and Time Pattern: 5.7%；Holiday Effect: 5.3%；Road Segment and Detector Attributes: 2.4%；Weather and Temperature: 1.6%
A8_Sbg_MQQ245_Sbg_H,A8,Sbg,MQQ245_Sbg_H,2026-03-20,21873,24979,28846,3748,107.4,6973,0.321348,Historical Traffic Baseline: 89.5%；Date and Time Pattern: 4.1%；Holiday Effect: 3.1%；Road Segment and Detector Attributes: 1.2%；Weather and Temperature: 1.1%
A8_Sbg_MQQ245_Sbg_H,A8,Sbg,MQQ245_Sbg_H,2026-03-21,19211,22542,26628,1663,112.8,7417,0.358794,Historical Traffic Baseline: 84.5%；Date and Time Pattern: 5.7%；Road Segment and Detector Attributes: 3.5%；Holiday Effect: 3.4%；Weather and Temperature: 2.0%
A8_Sbg_MQQ245_Sbg_H,A8,Sbg,MQQ245_Sbg_H,2026-03-22,16181,18319,21611,414,116.4,5430,0.390096,Historical Traffic Baseline: 79.9%；Date and Time Pattern: 10.8%；Holiday Effect: 4.7%；Weather and Temperature: 2.7%；Road Segment and Detector Attributes: 1.2%
A8_Sbg_MQQ245_Sbg_H,A8,Sbg,MQQ245_Sbg_H,2026-03-23,16040,17979,19750,3272,109.4,3710,0.272423,Historical Traffic Baseline: 76.6%；Date and Time Pattern: 9.6%；Holiday Effect: 7.2%；Road Segment and Detector Attributes: 4.2%；Weather and Temperature: 2.0%
A8_Sbg_MQQ245_Sbg_H,A8,Sbg,MQQ245_Sbg_H,2026-03-24,16778,18538,20140,4096,107.4,3362,0.26597,Historical Traffic Baseline: 81.4%；Date and Time Pattern: 7.4%；Holiday Effect: 5.6%；Road Segment and Detector Attributes: 2.8%；Weather and Temperature: 2.3%
A8_Sbg_MQQ245_Sbg_H,A8,Sbg,MQQ245_Sbg_H,2026-03-25,18428,20833,23282,4435,107.7,4854,0.324618,Historical Traffic Baseline: 83.1%；Date and Time Pattern: 6.7%；Road Segment and Detector Attributes: 4.5%；Holiday Effect: 2.8%；Weather and Temperature: 2.4%
A8_Sbg_MQQ245_Sbg_H,A8,Sbg,MQQ245_Sbg_H,2026-03-26,20799,24401,28383,4735,107.3,7584,0.388077,Historical Traffic Baseline: 78.1%；Date and Time Pattern: 8.7%；Holiday Effect: 5.9%；Road Segment and Detector Attributes: 5.4%；Weather and Temperature: 1.4%
A8_Sbg_MQQ245_Sbg_H,A8,Sbg,MQQ245_Sbg_H,2026-03-27,24744,30409,36309,4072,105.5,11565,0.428477,Historical Traffic Baseline: 62.4%；Date and Time Pattern: 14.0%；Holiday Effect: 13.2%；Road Segment and Detector Attributes: 9.0%
A8_Sbg_MQQ245_Sbg_H,A8,Sbg,MQQ245_Sbg_H,2026-03-28,21887,28449,35443,1846,110.7,13556,0.562868,Historical Traffic Baseline: 59.9%；Holiday Effect: 16.9%；Date and Time Pattern: 12.5%；Road Segment and Detector Attributes: 8.6%；Weather and Temperature: 1.2%
A8_Sbg_MQQ245_Sbg_H,A8,Sbg,MQQ245_Sbg_H,2026-03-29,18055,22254,27600,462,116.2,9545,0.554699,Historical Traffic Baseline: 71.1%；Holiday Effect: 13.6%；Road Segment and Detector Attributes: 7.1%；Date and Time Pattern: 4.2%；Weather and Temperature: 3.1%
A8_Sbg_MQQ245_Sbg_H,A8,Sbg,MQQ245_Sbg_H,2026-03-30,18890,22116,26483,3460,109.4,7593,0.432885,Historical Traffic Baseline: 79.5%；Holiday Effect: 6.1%；Road Segment and Detector Attributes: 6.0%；Weather and Temperature: 3.7%；Date and Time Pattern: 3.4%；Construction Impact: 1.2%
A8_Sbg_MQQ245_Sbg_H,A8,Sbg,MQQ245_Sbg_H,2026-03-31,18745,21583,26277,3866,106.9,7532,0.457714,Historical Traffic Baseline: 82.2%；Date and Time Pattern: 5.4%；Holiday Effect: 4.6%；Weather and Temperature: 4.3%；Road Segment and Detector Attributes: 2.5%；Construction Impact: 1.0%
A8_Sbg_MQQ245_Sbg_H,A8,Sbg,MQQ245_Sbg_H,2026-04-01,21073,25849,33239,4199,107.9,12166,0.582116,Historical Traffic Baseline: 65.7%；Holiday Effect: 12.8%；Date and Time Pattern: 8.7%；Road Segment and Detector Attributes: 8.2%；Weather and Temperature: 3.7%
A8_Sbg_MQQ245_Sbg_H,A8,Sbg,MQQ245_Sbg_H,2026-04-02,23255,29152,41786,3710,107.3,18532,0.778593,Historical Traffic Baseline: 65.5%；Holiday Effect: 13.3%；Date and Time Pattern: 12.7%；Road Segment and Detector Attributes: 4.9%；Weather and Temperature: 2.9%
A8_Sbg_MQQ245_Sbg_H,A8,Sbg,MQQ245_Sbg_H,2026-04-03,20045,26561,43653,967,114.7,23608,1.203553,Historical Traffic Baseline: 73.4%；Holiday Effect: 8.3%；Date and Time Pattern: 7.6%；Road Segment and Detector Attributes: 6.3%；Weather and Temperature: 3.3%；Construction Impact: 1.0%
A8_Sbg_MQQ245_Sbg_H,A8,Sbg,MQQ245_Sbg_H,2026-04-04,20262,23630,31503,1562,114.0,11241,0.642863,Historical Traffic Baseline: 73.6%；Date and Time Pattern: 12.0%；Road Segment and Detector Attributes: 5.9%；Holiday Effect: 5.4%；Weather and Temperature: 2.5%
A8_Sbg_MQQ245_Sbg_H,A8,Sbg,MQQ245_Sbg_H,2026-04-05,16757,19151,25350,307,117.8,8593,0.731365,Historical Traffic Baseline: 75.4%；Date and Time Pattern: 12.5%；Weather and Temperature: 3.9%；Holiday Effect: 3.8%；Road Segment and Detector Attributes: 3.7%
A8_Sbg_MQQ245_Sbg_H,A8,Sbg,MQQ245_Sbg_H,2026-04-06,17835,23210,34065,506,116.9,16230,0.962738,Historical Traffic Baseline: 61.0%；Holiday Effect: 13.6%；Date and Time Pattern: 11.2%；Weather and Temperature: 6.7%；Road Segment and Detector Attributes: 5.8%；Construction Impact: 1.6%
A8_Sbg_MQQ245_Sbg_H,A8,Sbg,MQQ245_Sbg_H,2026-04-07,18674,20945,25055,3643,109.0,6381,0.410997,Historical Traffic Baseline: 84.1%；Date and Time Pattern: 7.2%；Weather and Temperature: 3.9%；Holiday Effect: 2.7%；Road Segment and Detector Attributes: 1.6%
A8_Sbg_MQQ245_Sbg_H,A8,Sbg,MQQ245_Sbg_H,2026-04-08,19181,21351,24745,4255,106.9,5564,0.338911,Historical Traffic Baseline: 81.0%；Date and Time Pattern: 8.1%；Holiday Effect: 5.4%；Weather and Temperature: 3.3%；Road Segment and Detector Attributes: 1.8%
A8_Sbg_MQQ245_Sbg_H,A8,Sbg,MQQ245_Sbg_H,2026-04-09,21272,23812,28052,4444,107.7,6780,0.372917,Historical Traffic Baseline: 83.5%；Date and Time Pattern: 6.7%；Holiday Effect: 5.1%；Weather and Temperature: 2.6%；Road Segment and Detector Attributes: 1.7%
A8_Sbg_MQQ245_Sbg_H,A8,Sbg,MQQ245_Sbg_H,2026-04-10,22658,25913,31528,3820,108.3,8870,0.425529,Historical Traffic Baseline: 84.0%；Date and Time Pattern: 6.3%；Road Segment and Detector Attributes: 4.1%；Holiday Effect: 3.4%；Weather and Temperature: 1.6%
A8_Sbg_MQQ245_Sbg_H,A8,Sbg,MQQ245_Sbg_H,2026-04-11,17289,20121,24271,1767,113.1,6982,0.374408,Historical Traffic Baseline: 70.7%；Date and Time Pattern: 12.4%；Holiday Effect: 6.9%；Road Segment and Detector Attributes: 6.6%；Weather and Temperature: 2.6%
A8_Sbg_MQQ245_Sbg_H,A8,Sbg,MQQ245_Sbg_H,2026-04-12,16522,18877,22413,502,117.7,5891,0.407315,Historical Traffic Baseline: 72.6%；Date and Time Pattern: 12.6%；Road Segment and Detector Attributes: 5.8%；Holiday Effect: 5.4%；Weather and Temperature: 3.2%
A8_Sbg_MQQ245_Sbg_H,A8,Sbg,MQQ245_Sbg_H,2026-04-13,16992,19004,21144,3255,109.4,4152,0.286172,Historical Traffic Baseline: 72.9%；Holiday Effect: 9.7%；Date and Time Pattern: 7.9%；Road Segment and Detector Attributes: 6.5%；Weather and Temperature: 2.2%
A8_Sbg_MQQ245_Sbg_H,A8,Sbg,MQQ245_Sbg_H,2026-04-14,17410,19204,21055,4057,108.6,3645,0.265953,Historical Traffic Baseline: 76.4%；Holiday Effect: 7.3%；Date and Time Pattern: 7.0%；Road Segment and Detector Attributes: 6.5%；Weather and Temperature: 2.2%
A8_Sbg_MQQ245_Sbg_H,A8,Sbg,MQQ245_Sbg_H,2026-04-15,18343,20542,22852,4272,107.7,4509,0.297956,Historical Traffic Baseline: 77.7%；Road Segment and Detector Attributes: 7.8%；Date and Time Pattern: 6.3%；Holiday Effect: 6.2%；Weather and Temperature: 1.5%
A8_Sbg_MQQ245_Sbg_H,A8,Sbg,MQQ245_Sbg_H,2026-04-16,20432,23257,26394,4448,107.5,5962,0.321011,Historical Traffic Baseline: 81.7%；Date and Time Pattern: 5.7%；Road Segment and Detector Attributes: 5.5%；Holiday Effect: 5.3%；Weather and Temperature: 1.1%
A8_Sbg_MQQ245_Sbg_H,A8,Sbg,MQQ245_Sbg_H,2026-04-17,22247,25432,29455,3723,108.7,7208,0.320796,Historical Traffic Baseline: 83.0%；Road Segment and Detector Attributes: 6.9%；Holiday Effect: 4.1%；Date and Time Pattern: 4.0%；Weather and Temperature: 1.3%
A8_Sbg_MQQ245_Sbg_H,A8,Sbg,MQQ245_Sbg_H,2026-04-18,17572,20295,24197,1686,111.6,6625,0.351298,Historical Traffic Baseline: 72.2%；Date and Time Pattern: 12.7%；Road Segment and Detector Attributes: 6.8%；Holiday Effect: 6.0%；Weather and Temperature: 1.5%
A8_Sbg_MQQ245_Sbg_H,A8,Sbg,MQQ245_Sbg_H,2026-04-19,16288,18541,21871,470,117.8,5583,0.402118,Historical Traffic Baseline: 72.5%；Date and Time Pattern: 12.4%；Holiday Effect: 6.3%；Road Segment and Detector Attributes: 5.9%；Weather and Temperature: 2.3%
A8_Sbg_MQQ245_Sbg_H,A8,Sbg,MQQ245_Sbg_H,2026-04-20,17090,19187,21431,3317,109.5,4341,0.293677,Historical Traffic Baseline: 73.2%；Holiday Effect: 9.8%；Date and Time Pattern: 7.8%；Road Segment and Detector Attributes: 6.1%；Weather and Temperature: 2.4%
A8_Sbg_MQQ245_Sbg_H,A8,Sbg,MQQ245_Sbg_H,2026-04-21,17553,19436,21460,4079,109.3,3907,0.282185,Historical Traffic Baseline: 76.4%；Holiday Effect: 7.6%；Date and Time Pattern: 6.8%；Road Segment and Detector Attributes: 6.1%；Weather and Temperature: 2.6%
A8_Sbg_MQQ245_Sbg_H,A8,Sbg,MQQ245_Sbg_H,2026-04-22,18565,20965,23580,4254,108.0,5016,0.320264,Historical Traffic Baseline: 76.5%；Road Segment and Detector Attributes: 8.6%；Date and Time Pattern: 6.5%；Holiday Effect: 6.2%；Weather and Temperature: 1.8%
A8_Sbg_MQQ245_Sbg_H,A8,Sbg,MQQ245_Sbg_H,2026-04-23,20616,23619,26947,4417,108.0,6330,0.336942,Historical Traffic Baseline: 79.8%；Road Segment and Detector Attributes: 7.2%；Date and Time Pattern: 5.9%；Holiday Effect: 5.2%；Weather and Temperature: 1.5%
A8_Sbg_MQQ245_Sbg_H,A8,Sbg,MQQ245_Sbg_H,2026-04-24,22038,25603,29895,3755,108.1,7857,0.346561,Historical Traffic Baseline: 79.9%；Road Segment and Detector Attributes: 8.9%；Holiday Effect: 4.3%；Date and Time Pattern: 4.1%；Weather and Temperature: 1.6%
A8_Sbg_MQQ245_Sbg_H,A8,Sbg,MQQ245_Sbg_H,2026-04-25,18010,21155,25365,1710,113.2,7355,0.3791,Historical Traffic Baseline: 73.9%；Date and Time Pattern: 11.3%；Road Segment and Detector Attributes: 8.8%；Holiday Effect: 3.9%
A8_Sbg_MQQ245_Sbg_H,A8,Sbg,MQQ245_Sbg_H,2026-04-26,16450,18912,22553,442,117.2,6103,0.417266,Historical Traffic Baseline: 75.9%；Date and Time Pattern: 11.1%；Road Segment and Detector Attributes: 5.0%；Holiday Effect: 4.4%；Weather and Temperature: 2.7%
A8_Sbg_MQQ245_Sbg_H,A8,Sbg,MQQ245_Sbg_H,2026-04-27,17380,19705,22054,3276,111.1,4674,0.295372,Historical Traffic Baseline: 76.4%；Date and Time Pattern: 7.5%；Holiday Effect: 7.2%；Road Segment and Detector Attributes: 5.0%；Weather and Temperature: 2.9%
A8_Sbg_MQQ245_Sbg_H,A8,Sbg,MQQ245_Sbg_H,2026-04-28,17727,20014,22290,4114,108.9,4563,0.302953,Historical Traffic Baseline: 77.9%；Date and Time Pattern: 7.2%；Road Segment and Detector Attributes: 5.6%；Holiday Effect: 5.4%；Weather and Temperature: 3.2%
A8_Sbg_MQQ245_Sbg_H,A8,Sbg,MQQ245_Sbg_H,2026-04-29,19440,23129,27468,4549,108.3,8027,0.434379,Historical Traffic Baseline: 72.8%；Road Segment and Detector Attributes: 10.2%；Date and Time Pattern: 8.1%；Holiday Effect: 4.5%；Weather and Temperature: 3.4%
A8_Sbg_MQQ245_Sbg_H,A8,Sbg,MQQ245_Sbg_H,2026-04-30,21505,26265,33744,4266,105.6,12239,0.552914,Historical Traffic Baseline: 71.5%；Date and Time Pattern: 10.9%；Holiday Effect: 7.0%；Road Segment and Detector Attributes: 6.8%；Weather and Temperature: 2.9%
A8_Sbg_MQQ245_Sbg_H,A8,Sbg,MQQ245_Sbg_H,2026-05-01,19624,25762,40168,780,115.9,20544,1.008718,Historical Traffic Baseline: 75.2%；Date and Time Pattern: 7.7%；Holiday Effect: 7.1%；Weather and Temperature: 4.4%；Road Segment and Detector Attributes: 3.7%；Special Events: 1.3%
A8_Sbg_MQQ245_Sbg_H,A8,Sbg,MQQ245_Sbg_H,2026-05-02,18385,21887,26806,1900,112.5,8421,0.460458,Historical Traffic Baseline: 74.0%；Date and Time Pattern: 10.7%；Road Segment and Detector Attributes: 6.9%；Holiday Effect: 5.8%；Weather and Temperature: 1.5%
A8_Sbg_MQQ245_Sbg_H,A8,Sbg,MQQ245_Sbg_H,2026-05-03,17677,20451,24670,498,118.2,6994,0.464197,Historical Traffic Baseline: 73.2%；Date and Time Pattern: 10.1%；Weather and Temperature: 5.7%；Road Segment and Detector Attributes: 5.2%；Holiday Effect: 4.8%
A8_Sbg_MQQ245_Sbg_H,A8,Sbg,MQQ245_Sbg_H,2026-05-04,17499,19891,22471,3309,107.6,4972,0.311359,Historical Traffic Baseline: 74.5%；Holiday Effect: 9.3%；Date and Time Pattern: 6.6%；Road Segment and Detector Attributes: 5.2%；Weather and Temperature: 3.1%
